entry_idx,exit_idx,entry_time,exit_time,dir,entry_price,exit_price,qty,pnl_net,equity_after,exit_reason,holding_bars,rsi_entry,pos_range_entry,vol_ratio_entry,chg_2h_before,ema50_dist,entry_type,timing,coin
4323,4371,2026-02-15 00:45:00,2026-02-15 12:45:00,L,1.4102115,1.3872542929467293,1418.4397163120568,-33.35702157710637,11086.73916372469,SL,48,48.264898369759244,0.16666666666667038,0.8336474097582407,-1.0504201680672232,0.6235709799679888,CONTRA,MID,DOT
4380,4391,2026-02-15 15:00:00,2026-02-15 17:45:00,L,1.3682052000000002,1.3433141844291538,1461.9883040935672,-37.18321556685997,11049.55594815783,SL,11,39.10508631720182,0.34375,1.2507120883955862,0.0,-1.7189181921360244,CONTRA,EARLY,DOT
4400,4467,2026-02-15 20:00:00,2026-02-16 12:45:00,L,1.3382007000000002,1.3769805512007602,1494.7683109118086,57.155179298235936,11106.711127456065,TP,67,38.29810219095387,0.32558139534883634,0.8065809385036102,-0.14869888475836923,-1.9584408957612278,CONTRA,EARLY,DOT
4476,4478,2026-02-16 15:00:00,2026-02-16 15:30:00,L,1.36120415,1.3333885045726688,1469.5077149155034,-41.6672504897073,11065.043876966358,SL,2,50.38979580395204,0.41176470588235164,0.9174916146825097,-1.3071895424836666,0.09063851820947544,CONTRA,MID,DOT
4493,4589,2026-02-16 19:15:00,2026-02-17 19:15:00,L,1.35120265,1.3597960000000002,1480.3849000740192,11.918801287935109,11076.962678254293,TIMEOUT,96,49.68984315257437,0.5675675675675689,0.589396108811025,0.2223869532987477,-0.12736361932430534,FOLLOW,MID,DOT
4599,4667,2026-02-17 21:45:00,2026-02-18 14:45:00,L,1.3522028000000001,1.329789347738922,1479.2899408284022,-33.94948327015672,11043.013194984136,SL,68,45.66927830116743,0.30303030303030404,1.0261035838043544,-0.368459837877666,-0.5150895286945307,CONTRA,MID,DOT
4687,4756,2026-02-18 19:45:00,2026-02-19 13:00:00,L,1.3091963500000001,1.2845931889859976,1527.8838808250573,-38.38337497601177,11004.629820008124,SL,69,27.590233801864247,0.11267605633802799,1.0916024513014415,-2.0942408376963373,-2.215558297523261,CONTRA,EARLY,DOT
4775,4860,2026-02-19 17:45:00,2026-02-20 15:00:00,L,1.27519125,1.3157089365751504,1568.6274509803923,62.74432398091827,11067.374143989042,TP,85,42.58592539229008,0.4375,0.7567277001729013,-0.07855459544382493,-1.2204591682081924,CONTRA,MID,DOT
4880,4933,2026-02-20 20:00:00,2026-02-21 09:15:00,L,1.3362004000000003,1.386909270280948,1497.005988023952,75.09618016001728,11142.470324149059,TP,53,54.90006716448706,0.469387755102042,0.476339063311786,-0.6681514476614581,1.3753082455346908,CONTRA,MID,DOT
4944,4960,2026-02-21 12:00:00,2026-02-21 16:00:00,L,1.3842076,1.3638012467024103,1445.0867052023123,-30.283172062037945,11112.18715208702,SL,16,67.16757978147366,0.88,0.9129679182751732,0.5784526391901634,2.2085701660980797,FOLLOW,LATE,DOT
4973,4980,2026-02-21 19:15:00,2026-02-21 21:00:00,L,1.3652047500000002,1.350101102470556,1465.2014652014652,-22.925580512730058,11089.26157157429,SL,7,43.71108410096224,0.2857142857142857,0.3641869248375936,0.3681885125184081,-0.18492768815051416,FOLLOW,EARLY,DOT
4996,5003,2026-02-22 01:00:00,2026-02-22 02:45:00,L,1.3602040000000002,1.3474010859158678,1470.5882352941176,-19.6241692666405,11069.63740230765,SL,7,52.49647008521913,0.8461538461538448,1.0650612363493592,0.44280442804427445,0.004341420282004063,FOLLOW,LATE,DOT
5016,5027,2026-02-22 06:00:00,2026-02-22 08:45:00,L,1.3372005500000002,1.323125256088346,1495.8863126402393,-21.850948500930222,11047.786453806719,SL,11,26.683913703234275,0.033333333333329634,1.2677059227866558,-1.3303769401330379,-1.381392781448253,CONTRA,EARLY,DOT
5037,5040,2026-02-22 11:15:00,2026-02-22 12:00:00,L,1.33920085,1.3269267462904815,1493.6519790888724,-19.129692649405143,11028.656761157314,SL,3,46.39101498291015,0.608695652173916,0.9716413481867273,0.7541478129713397,-0.5341469663443832,FOLLOW,MID,DOT
5049,5077,2026-02-22 14:15:00,2026-02-22 21:15:00,L,1.3161974,1.3017508167128422,1519.756838905775,-22.751022690730142,11005.905738466583,SL,28,32.17092890703861,0.1000000000000037,1.9397990596560615,-0.7552870090634434,-1.5424404992182998,CONTRA,EARLY,DOT
5124,5133,2026-02-23 09:00:00,2026-02-23 11:15:00,L,1.2701905000000002,1.2981767063152116,1574.8031496062993,43.26383129755651,11049.169569764139,TP,9,59.53277660341004,0.9696969696969729,1.4668923941522494,0.39277297721918014,0.1801435417046341,FOLLOW,LATE,DOT
5142,5146,2026-02-23 13:30:00,2026-02-23 14:30:00,L,1.3061959,1.2881032852412633,1531.3935681470136,-28.50149248971677,11020.668077274422,SL,4,65.27875860802904,0.8409090909090884,1.678157109810352,0.7722007722007707,1.4195855366322465,FOLLOW,LATE,DOT
5160,5201,2026-02-23 18:00:00,2026-02-24 04:15:00,L,1.2691903500000001,1.2441459771985321,1576.0441292356188,-40.263262516797,10980.404814757625,SL,41,44.69602103831881,0.35714285714285715,0.8702984727743401,0.23622047244094002,-0.6925628630252072,FOLLOW,MID,DOT
5237,5238,2026-02-24 13:15:00,2026-02-24 13:30:00,L,1.2371855500000002,1.2221185667803958,1616.814874696847,-25.15577048174697,10955.249044275877,SL,1,32.9725377085731,0.03703703703703308,1.478583561691313,-0.7240547063556035,-1.2391695261836175,CONTRA,EARLY,DOT
5248,5285,2026-02-24 16:00:00,2026-02-25 01:15:00,L,1.2461869,1.2780460849683182,1605.1364365971108,50.327990965207725,11005.577035241085,TP,37,63.95052669717722,0.868421052631576,1.1677470207193212,1.9496344435418145,0.6441952970556789,FOLLOW,LATE,DOT
5299,5319,2026-02-25 04:45:00,2026-02-25 09:45:00,L,1.2761914,1.3094393978489562,1567.398119122257,51.302306723176116,11056.87934196426,TP,20,57.95059379086205,0.5915492957746457,0.2719517577056354,-0.7782101167315147,1.189632310665306,CONTRA,MID,DOT
5328,5331,2026-02-25 12:00:00,2026-02-25 12:45:00,L,1.3822073,1.4438709595467178,1447.178002894356,88.42032401564195,11145.299665979903,TP,3,89.39883948786675,0.9230769230769238,3.0444662194591094,4.973624717407699,7.672470200876058,FOLLOW,LATE,DOT
5340,5359,2026-02-25 15:00:00,2026-02-25 19:45:00,L,1.5062259000000002,1.6066199875206097,1328.0212483399735,132.4986963387854,11277.798362318688,TP,19,88.28900023364771,0.9351851851851851,2.2895697202417806,5.121107266435976,11.706917208695206,FOLLOW,LATE,DOT
5387,5406,2026-02-26 02:45:00,2026-02-26 07:30:00,L,1.6572485500000003,1.5710607364676976,1207.0006035003016,-104.80805719927119,11172.990305119418,SL,19,52.56229997352016,0.3666666666666665,0.7239972236986647,1.4110429447852901,3.4963520756670947,FOLLOW,MID,DOT
5421,5441,2026-02-26 11:15:00,2026-02-26 16:15:00,L,1.5882382000000002,1.537510002104408,1259.4458438287154,-64.67676012092333,11108.313544998495,SL,20,39.78966361379042,0.16417910447761055,0.6041487545828279,-2.352941176470591,-1.3931059609539298,CONTRA,EARLY,DOT
5452,5483,2026-02-26 19:00:00,2026-02-27 02:45:00,L,1.5522328000000003,1.6434681599418806,1288.659793814433,116.74770586326274,11225.061250861758,TP,31,48.711123758937795,0.37837837837837873,1.0823468924873973,1.6254876462938883,-0.9692477383066919,FOLLOW,MID,DOT
5495,5520,2026-02-27 05:45:00,2026-02-27 12:00:00,L,1.6082412000000001,1.5605320514862064,1243.7810945273632,-60.127989010063374,11164.933261851695,SL,25,45.54805207616398,0.15294117647058714,0.5197261791743836,-2.77945619335348,0.02322827510394173,CONTRA,MID,DOT
5530,5552,2026-02-27 14:30:00,2026-02-27 20:00:00,L,1.5662349000000002,1.6278105006796066,1277.1392081736908,77.824765771993,11242.758027623688,TP,22,41.67364401710041,0.2857142857142857,0.7289190648983627,0.0,-1.4850530602270329,CONTRA,EARLY,DOT
5563,5590,2026-02-27 22:45:00,2026-02-28 05:30:00,L,1.5882382000000002,1.5387314809372188,1259.4458438287154,-63.13868135890279,11179.619346264784,SL,27,44.52210551053763,0.25000000000000133,0.5787529440307472,-2.1591610117211557,-0.5880271916581928,CONTRA,EARLY,DOT
5602,5642,2026-02-28 08:30:00,2026-02-28 18:30:00,L,1.4862229000000002,1.5672046664598238,1345.8950201884254,108.17103761309775,11287.790383877882,TP,40,32.405786492760804,0.03809523809523813,0.8955622082843745,-1.5302727877578137,-4.73797773280028,CONTRA,EARLY,DOT
5651,5715,2026-02-28 20:45:00,2026-03-01 12:45:00,L,1.61724255,1.5524853372774852,1236.8583797155227,-80.87960210262263,11206.91078177526,SL,64,68.05249167834502,0.8707482993197285,0.5662211512577993,2.012578616352201,5.068163566912096,FOLLOW,LATE,DOT
5725,5741,2026-03-01 15:15:00,2026-03-01 19:15:00,L,1.5542331000000003,1.5210439892929164,1287.001287001287,-43.50600530880623,11163.404776466454,SL,16,45.88467191781955,0.48780487804877914,0.7612295403835572,0.9073233959818516,-1.056746253947051,FOLLOW,MID,DOT
5753,5764,2026-03-01 22:15:00,2026-03-02 01:00:00,L,1.5282292000000002,1.5744069147617714,1308.9005235602094,59.62982662149068,11223.034603087945,TP,11,46.310604579634926,0.4166666666666667,1.3556523016002093,0.9277667329357309,-1.179887775993222,FOLLOW,MID,DOT
5778,5781,2026-03-02 04:30:00,2026-03-02 05:15:00,L,1.5742361000000002,1.5406315741446515,1270.6480304955526,-43.49110468891705,11179.543498399027,SL,3,59.563989627338195,0.6231884057971021,0.8741061121811445,0.7692307692307665,1.2849032499656385,FOLLOW,MID,DOT
5797,5820,2026-03-02 09:15:00,2026-03-02 15:00:00,L,1.51122665,1.5588842241956635,1323.6267372600928,62.268103270449224,11241.811601669477,TP,23,39.719160514744495,0.15853658536585274,1.1843467808060268,-0.1982815598149279,-1.6193244003939111,CONTRA,EARLY,DOT
5834,5857,2026-03-02 18:30:00,2026-03-03 00:15:00,L,1.5442316000000003,1.4977289298068501,1295.3367875647668,-61.0246920972947,11180.786909572182,SL,23,48.984710032112396,0.39393939393939326,0.4546943041094895,-2.3417721518987467,0.19753977003508827,CONTRA,MID,DOT
5867,5897,2026-03-03 02:45:00,2026-03-03 10:15:00,L,1.5002250000000001,1.4728751718022348,1333.3333333333333,-37.25926430950103,11143.52764526268,SL,30,41.91416568345967,0.2790697674418612,0.6687294857738604,-0.1997336884154377,-1.203271002505012,CONTRA,EARLY,DOT
5906,5920,2026-03-03 12:30:00,2026-03-03 16:00:00,L,1.4872230500000003,1.5303561677539723,1344.9899125756556,57.201885555374844,11200.729530818055,TP,14,47.95986568485938,0.37999999999999945,0.8696902092232026,0.13440860215054862,-0.5744593550084482,FOLLOW,MID,DOT
5941,6037,2026-03-03 21:15:00,2026-03-04 21:15:00,L,1.52122815,1.5417687,1314.9243918474688,26.20374836291912,11226.933279180974,TIMEOUT,96,44.119419364090426,0.17647058823529232,0.9222050615878896,-1.627604166666674,-0.33476607109786355,CONTRA,EARLY,DOT
6122,6130,2026-03-05 18:30:00,2026-03-05 20:30:00,L,1.4922238,1.541476604712991,1340.4825737265417,65.20920191963592,11292.142481100609,TP,8,44.25747831185763,0.3076923076923082,0.5044922641302589,-0.1997336884154377,-1.0148141585387083,CONTRA,EARLY,DOT
6221,6302,2026-03-06 19:15:00,2026-03-07 15:30:00,L,1.4922238,1.464656298904609,1340.4825737265417,-37.74648406859518,11254.395997032014,SL,81,51.623244201792645,0.8048780487804883,0.7325399650217084,0.8831521739130599,-0.4915393285495293,FOLLOW,LATE,DOT
91,108,2026-01-01 22:45:00,2026-01-02 03:00:00,L,1.46081909,1.4835006508733697,1369.3002875530606,30.251536252492166,10030.251536252492,TP,17,83.54635785428802,0.9728915662650567,0.8074287614705308,1.157263897499483,2.2451748106785465,FOLLOW,LATE,SUI
121,135,2026-01-02 06:15:00,2026-01-02 09:45:00,L,1.4911236350000001,1.5160807952554098,1341.47159433899,32.67250569368656,10062.924041946178,TP,14,66.72567689141461,0.7833753148614628,0.4936675550625358,0.2080676555473504,1.7297407133940235,FOLLOW,LATE,SUI
261,288,2026-01-03 17:15:00,2026-01-04 00:00:00,L,1.651747725,1.6861575996470275,1211.0202845897668,40.86260197650375,10103.786643922682,TP,27,51.6754143065281,0.6235827664399107,0.37581605011241576,-0.319565872776606,0.46810146927311075,CONTRA,MID,SUI
369,380,2026-01-04 20:15:00,2026-01-04 23:00:00,L,1.71285689,1.6813980108264737,1167.8150181011329,-37.5309239211628,10066.25572000152,SL,11,59.741640484984366,0.5472636815920383,0.8353936576841082,0.6008283264306025,1.2571210490612612,FOLLOW,MID,SUI
455,458,2026-01-05 17:45:00,2026-01-05 18:30:00,L,1.7175575950000002,1.7723384819740053,1164.61887847202,62.98597537833853,10129.241695379858,TP,3,72.05046851149172,0.9699248120300756,1.830607491050821,1.5444918972678856,2.4288980161120777,FOLLOW,LATE,SUI
466,528,2026-01-05 20:30:00,2026-01-06 12:00:00,L,1.9190878200000003,2.0168105615205705,1042.318115488847,101.03769214536797,10230.279387525226,TP,62,85.50018326622876,0.8803271631510975,1.8214380597988618,7.327951222266127,9.284218561660401,FOLLOW,LATE,SUI
535,543,2026-01-06 13:45:00,2026-01-06 15:45:00,L,1.9875980950000003,1.945742700461418,1006.3905801841695,-42.91457021856238,10187.364817306665,SL,8,60.67269663595541,0.48343558282208365,0.8084151265181703,0.31340039427791844,1.7774044383533298,FOLLOW,MID,SUI
710,734,2026-01-08 09:30:00,2026-01-08 15:30:00,S,1.7906313649999999,1.8268228565617053,1116.7569378524765,-41.225062712622446,10146.139754594042,SL,24,40.219491208284126,0.3749999999999993,0.7913646412402777,-0.6734943782700675,-1.5673473097346373,FOLLOW,MID,SUI
999,1023,2026-01-11 09:45:00,2026-01-11 15:45:00,L,1.8143721150000003,1.7984033074672325,1102.4750565018467,-18.401810944557845,10127.737943649483,SL,24,46.70234963988325,0.3507853403141343,1.507912750759207,-0.4020266549179419,0.016332805220289105,CONTRA,MID,SUI
1033,1041,2026-01-11 18:15:00,2026-01-11 20:15:00,S,1.80832871,1.7985697450000002,1105.8277120424639,9.994012284639878,10137.731955934123,SIGNAL_FLIP,8,47.87091163487176,0.4243119266055029,0.4650173661505995,0.13841979956812356,-0.1403136143062048,CONTRA,MID,SUI
1047,1052,2026-01-11 21:45:00,2026-01-11 23:00:00,L,1.794569145,1.7703583487731298,1114.6408069999443,-27.781064176141008,10109.950891757982,SL,5,43.34676172358854,0.30730478589420573,1.3293694176273907,-0.9425642156322356,-0.5826485245086584,CONTRA,EARLY,SUI
1070,1090,2026-01-12 03:30:00,2026-01-12 08:30:00,S,1.84092382,1.7818269281112262,1086.2480990658266,63.406845252174136,10173.357737010156,TP,20,55.76218386698932,0.6937639198218257,0.9889099056585116,1.4062586848980096,0.8734908727768147,CONTRA,EARLY,SUI
1102,1113,2026-01-12 11:30:00,2026-01-12 14:15:00,L,1.7797669250000003,1.7543192508948675,1123.9112110143299,-29.395326035753634,10143.962410974402,SL,11,40.906274833129714,0.235815602836881,0.9243793901262817,-0.08970118293435414,-0.969729635403976,CONTRA,EARLY,SUI
1196,1210,2026-01-13 11:00:00,2026-01-13 14:30:00,L,1.7940690700000002,1.8293847289588256,1114.9514996097669,38.56725186646641,10182.529662840869,TP,14,50.83800644729699,0.23255813953487794,0.6741785541913379,-0.5827505827505908,0.24983202058677664,CONTRA,MID,SUI
1288,1293,2026-01-14 10:00:00,2026-01-14 11:15:00,L,1.8404760300000003,1.8178229928146672,1086.8383871318335,-25.415386360065213,10157.114276480803,SL,5,48.32947345636313,0.7080291970802903,0.6451833549235585,-0.13529602770863125,-0.18059949803386177,CONTRA,LATE,SUI
1687,1692,2026-01-18 13:45:00,2026-01-18 15:00:00,L,1.7727658750000002,1.7584135948151545,1128.3497884344147,-16.99127343166005,10140.123003049142,SL,5,47.15307753184804,0.47252747252746946,0.6196947444999787,-0.11279679657097974,-0.2725938135490797,CONTRA,MID,SUI
1801,1855,2026-01-19 18:15:00,2026-01-20 07:45:00,S,1.56836471,1.5328300391163234,1275.0223128904756,44.51667975755871,10184.6396828067,TP,54,55.16874802853756,0.6976190476190495,0.39855709329754546,0.006371049949027707,-0.32621274186952504,CONTRA,EARLY,SUI
1875,1883,2026-01-20 12:45:00,2026-01-20 14:45:00,S,1.516872435,1.536649372462399,1318.304660206974,-26.877123227066825,10157.762559579634,SL,8,37.03305052003626,0.2248322147650979,0.8778496927856265,-0.24335701131281695,-1.4313955094581627,FOLLOW,LATE,SUI
1894,1914,2026-01-20 17:30:00,2026-01-20 22:30:00,S,1.5029745200000002,1.4529231970905185,1330.4949441192123,65.80647068395896,10223.569030263594,TP,20,38.86883390612199,0.22242990654205697,0.776264770168191,-0.730217737652672,-1.8164785946090993,FOLLOW,LATE,SUI
1919,1923,2026-01-20 23:45:00,2026-01-21 00:45:00,S,1.4705793800000002,1.496388419351001,1359.8041881968995,-35.902138850790145,10187.666891412804,SL,4,29.212114576174464,0.3890675241157568,0.6559326753716348,-1.4093959731543593,-2.1391779699273537,FOLLOW,LATE,SUI
1928,1968,2026-01-21 02:00:00,2026-01-21 12:00:00,S,1.50137476,1.4565080403657393,1331.9126265316995,58.97062210200792,10246.637513514812,TP,40,61.897826270412054,0.8646517739816032,0.4824363342849945,2.462185443939502,0.6838549946800552,CONTRA,EARLY,SUI
1974,1976,2026-01-21 13:30:00,2026-01-21 14:00:00,S,1.479478045,1.5032427878563481,1351.625329458674,-32.92733259839073,10213.710180916421,SL,2,36.67739077995052,0.2870905587668616,1.0257029276297291,-1.2369747899159678,-1.626956404077684,FOLLOW,LATE,SUI
1982,1986,2026-01-21 15:30:00,2026-01-21 16:30:00,S,1.513272975,1.4620623888557578,1321.4403700033035,66.885390249714,10280.595571166135,TP,4,61.01679595664101,0.7557840616966568,1.108415533755596,2.988224082771751,1.0541923070696169,CONTRA,EARLY,SUI
2151,2154,2026-01-23 09:45:00,2026-01-23 10:30:00,S,1.4912762750000002,1.493123935,1340.931947703654,-3.2779618397585217,10277.317609326377,SIGNAL_FLIP,3,41.38041331160154,0.32183908045976856,0.7508345067734671,-0.5533333333333279,-0.5391684402856192,FOLLOW,MID,SUI
2187,2283,2026-01-23 18:45:00,2026-01-24 18:45:00,S,1.5177723,1.4836225100000002,1317.5230566534915,44.202254332015606,10321.519863658394,TIMEOUT,96,56.51668292676898,0.7119565217391316,0.35407665079809114,0.3846408913057875,0.8843184172067163,CONTRA,EARLY,SUI
2288,2298,2026-01-24 20:00:00,2026-01-24 22:30:00,S,1.4788781350000002,1.4889743627166274,1352.1736190926915,-14.454463141329919,10307.065400517064,SL,10,48.006274927700794,0.46632124352331994,1.7970867234846142,-0.07410401509025943,-0.15668783457098812,FOLLOW,MID,SUI
2303,2312,2026-01-24 23:45:00,2026-01-25 02:00:00,S,1.4826775650000001,1.4915653936408872,1348.7086115044845,-12.789368443745749,10294.276032073318,SL,9,49.57162484032659,0.5918367346938754,0.9336742170730383,0.2364225884895932,-0.06142791039503909,CONTRA,MID,SUI
2318,2338,2026-01-25 03:30:00,2026-01-25 08:30:00,S,1.47897812,1.46092216915375,1352.082206598161,23.61813248839827,10317.894164561716,TP,20,33.03249719161403,0.13274336283186242,3.6521744197520767,-0.8278925758901545,-0.779493369740786,FOLLOW,LATE,SUI
2344,2346,2026-01-25 10:00:00,2026-01-25 10:30:00,S,1.4664799949999998,1.4797464958086357,1363.6053726051682,-18.893769832682384,10299.000394729033,SL,2,47.07186066340968,0.46808510638298234,1.0432442067282257,-0.09506994431616178,-0.37363717356302323,FOLLOW,MID,SUI
2351,2367,2026-01-25 11:45:00,2026-01-25 15:45:00,S,1.4717792,1.451259670115325,1358.695652173913,27.08549199816836,10326.085886727202,TP,16,49.384390447391425,0.5708154506437783,0.5035198372709508,0.46362582668577623,-0.19109169820845132,CONTRA,MID,SUI
2373,2383,2026-01-25 17:15:00,2026-01-25 19:45:00,S,1.41878715,1.379849367587351,1409.4432699083861,54.09169148573844,10380.17757821294,TP,10,25.86093848770964,0.18985507246376665,0.8172753127865704,-3.4184542049710553,-2.8895735082662517,FOLLOW,LATE,SUI
2402,2404,2026-01-26 00:30:00,2026-01-26 01:00:00,S,1.4045892800000002,1.4295949220831539,1423.6902050113895,-36.407287761347284,10343.770290451594,SL,2,49.55795526641311,0.7829268292682945,0.6049539383881684,0.8496543778801824,-1.0307764806910693,CONTRA,MID,SUI
2411,2433,2026-01-26 02:45:00,2026-01-26 08:15:00,S,1.43338496,1.4591993078150018,1395.0892857142858,-36.82040271842204,10306.949887733172,SL,22,61.78650225521959,0.8870703764320768,0.3884467388529747,1.4357451021995926,0.9788861634802939,CONTRA,EARLY,SUI
2443,2460,2026-01-26 10:45:00,2026-01-26 15:00:00,L,1.4341150850000002,1.4596684055537041,1394.7974056768255,34.834456873691636,10341.784344606864,TP,17,47.98060998028721,0.19999999999999865,0.32636279199563534,-0.7535951327433565,0.06499064344146382,CONTRA,MID,SUI
2475,2571,2026-01-26 18:45:00,2026-01-27 18:45:00,S,1.4485826800000001,1.442516345,1380.4527885146326,7.576083924627401,10349.36042853149,TIMEOUT,96,54.82513508213496,0.5173267326732681,1.0358803119595907,0.06213753106878439,0.5886432093062419,CONTRA,MID,SUI
2656,2673,2026-01-28 16:00:00,2026-01-28 20:15:00,S,1.403289475,1.4254517728484357,1425.0089063056644,-32.38766811258339,10316.972760418907,SL,17,28.655151408871777,0.06261510128913571,1.2278806943526932,-2.1853330531624193,-1.9886933364190629,FOLLOW,LATE,SUI
2681,2698,2026-01-28 22:15:00,2026-01-29 02:30:00,S,1.40138976,1.3632990462539665,1426.9406392694063,53.5641780604777,10370.536938479385,TP,17,46.69717503448346,0.422619047619053,0.6908563665194548,-1.0275177704271887,-0.555374982706674,FOLLOW,MID,SUI
2751,2755,2026-01-29 15:45:00,2026-01-29 16:45:00,S,1.28140776,1.3165501222569398,1560.549313358302,-55.65223756771406,10314.88470091167,SL,4,30.007228885648672,0.23296703296703422,2.219545272115459,-4.818215203819309,-4.291844824286742,FOLLOW,LATE,SUI
2760,2790,2026-01-29 18:00:00,2026-01-30 01:30:00,S,1.3128030499999999,1.2610860188678985,1523.2292460015233,77.9927697156554,10392.877470627325,TP,30,41.4843200701833,0.40439560439560635,0.6201872861944445,0.7296466973886417,-2.2606295813498685,CONTRA,MID,SUI
2808,2857,2026-01-30 06:00:00,2026-01-30 18:15:00,S,1.29640551,1.2491353173328101,1542.4957581366652,72.12877448977841,10465.006245117103,TP,49,43.459145564906834,0.43786295005807246,0.4183880264260151,-0.3559544997291608,-1.4546477686464248,FOLLOW,MID,SUI
2862,2906,2026-01-30 19:30:00,2026-01-31 06:30:00,S,1.302704565,1.237650472537198,1535.037224652698,99.08054563710888,10564.086790754212,TP,44,53.6248324664591,0.8085381630012921,0.6333447843215225,0.4731983554417729,0.5449581072748259,CONTRA,MID,SUI
2926,2937,2026-01-31 11:30:00,2026-01-31 14:15:00,S,1.22821574,1.1990888687830084,1628.1341582546402,46.63205844225829,10610.71884919647,TP,11,42.98886155226274,0.44102564102563885,0.44585889903223186,0.30268324607329866,-1.4673849289737435,CONTRA,MID,SUI
2946,2948,2026-01-31 16:30:00,2026-01-31 17:00:00,S,1.17762333,1.1193886050121558,1698.081168279844,98.10718729978247,10708.826036496252,TP,2,36.883470952546304,0.33411488862837035,0.7191187417594834,2.0123704155414313,-3.566753564395021,CONTRA,MID,SUI
2992,3034,2026-02-01 04:00:00,2026-02-01 14:30:00,S,1.153127005,1.111065731354302,1734.1541663053845,72.15544107938463,10780.981477575637,TP,42,50.856357735177,0.5396825396825441,0.624626856052505,-1.2044046799724706,-0.3125451068989035,FOLLOW,MID,SUI
3050,3068,2026-02-01 18:30:00,2026-02-01 23:00:00,S,1.126530995,1.0747569442303841,1775.0954113783616,91.12238072560532,10872.103858301241,TP,18,51.537889436948625,0.6808510638297842,0.4757579114049038,2.367891753519813,-0.49007955530531966,CONTRA,MID,SUI
3084,3130,2026-02-02 03:00:00,2026-02-02 14:30:00,S,1.109933485,1.1470513646444973,1801.639491937663,-67.68629243208035,10804.41756586916,SL,46,40.97412569102128,0.3591905564924099,0.9557114047392742,-0.780257666485229,-1.991739652827208,FOLLOW,MID,SUI
3181,3237,2026-02-03 03:15:00,2026-02-03 17:15:00,L,1.1259688700000001,1.116332525,1776.5144785930006,-17.915802591934806,10786.501763277225,SIGNAL_FLIP,56,38.095229444413235,0.30601092896175164,1.7014200449185617,-1.3723776223776074,-0.9677655796113775,CONTRA,EARLY,SUI
3243,3245,2026-02-03 18:45:00,2026-02-03 19:15:00,S,1.08243761,1.1137920130670345,1847.4043968224644,-58.73572693820049,10727.766036339024,SL,2,25.40684667069542,0.030915576694410626,1.4323547826795946,-4.732783834086685,-4.557442052852847,FOLLOW,LATE,SUI
3297,3308,2026-02-04 08:15:00,2026-02-04 11:00:00,S,1.13342996,1.1060104800433614,1764.2907551164433,47.585730184597466,10775.351766523621,TP,11,53.81387136018793,0.7075471698113199,0.9231725063683646,0.6317288014948019,0.37289799183348377,CONTRA,MID,SUI
3342,3403,2026-02-04 19:30:00,2026-02-05 10:45:00,S,1.0796380300000001,1.0194959046628433,1852.1948508983144,110.61733385853718,10885.969100382159,TP,61,53.088467371921624,0.6832191780821925,0.42604477578086536,2.5450788880541086,-0.3518931577634447,CONTRA,MID,SUI
3415,3422,2026-02-05 13:45:00,2026-02-05 15:30:00,S,0.987751815,0.9368684855476866,2024.4964065188785,102.23384025145015,10988.20294063361,TP,7,30.62630412211513,0.07111756168359969,1.0403878792063104,-1.9819641264493204,-4.4610991562671005,FOLLOW,LATE,SUI
3432,3456,2026-02-05 18:00:00,2026-02-06 00:00:00,S,0.9399589850000001,0.8599743903017645,2127.433251781725,169.39603876858897,11157.598979402199,TP,24,36.1367739861311,0.13160854893138302,0.5459519451379727,-1.3720150816925014,-5.789910828487241,FOLLOW,LATE,SUI
3462,3520,2026-02-06 01:30:00,2026-02-06 16:00:00,L,0.8872330650000001,0.9909993138598493,2254.537256228159,233.09796501877403,11390.696944420974,TP,58,49.21224056326757,0.786080586080586,0.4828508095561601,0.5503144654088077,-3.230170655191258,FOLLOW,LATE,SUI
3525,3580,2026-02-06 17:15:00,2026-02-07 07:00:00,L,1.00975144,0.9771634989031331,1980.9825673534071,-65.34335199018926,11325.353592430783,SL,55,78.25844397639926,0.9705521472392616,0.9349532800380614,4.77216748768472,6.778526845535844,FOLLOW,LATE,SUI
3585,3616,2026-02-07 08:15:00,2026-02-07 16:00:00,L,0.9747461900000001,1.013606074292021,2052.1239482864767,78.92923012346095,11404.282822554245,TP,31,36.17779123326155,0.27289377289377137,0.7321971703352387,-2.9812183245553014,-1.8523318701276426,CONTRA,EARLY,SUI
3622,3714,2026-02-07 17:30:00,2026-02-08 16:30:00,L,1.00115015,0.9778948994934379,1998.0019980019981,-47.254864168752775,11357.027958385492,SL,92,59.68041812905107,0.5846153846153852,0.30739502586272094,1.0876132930513593,1.1902235001186932,FOLLOW,MID,SUI
3720,3777,2026-02-08 18:00:00,2026-02-09 08:15:00,L,0.9781467,0.9607363277874098,2044.9897750511248,-36.397032347950336,11320.630926037542,SL,57,43.257169950981776,0.39302325581395475,0.6859447985786996,-0.7891541885876041,-0.9964961292934104,CONTRA,MID,SUI
3791,3811,2026-02-09 11:45:00,2026-02-09 16:45:00,L,0.9393408800000002,0.9645954184007172,2129.471890971039,52.96795387784681,11373.59887991539,TP,20,33.878664915452816,0.26990291262135974,0.3610813989288209,-0.9279763787830908,-2.3818273192186634,CONTRA,EARLY,SUI
